# CIDR,network(start) address,end address,prefix,subnet mask
206.130.60.0/24,206.130.60.0,206.130.60.255,24,255.255.255.0
206.130.64.0/24,206.130.64.0,206.130.64.255,24,255.255.255.0
206.130.66.0/23,206.130.66.0,206.130.67.255,23,255.255.254.0
206.130.68.0/22,206.130.68.0,206.130.71.255,22,255.255.252.0
206.130.72.0/21,206.130.72.0,206.130.79.255,21,255.255.248.0
206.130.80.0/22,206.130.80.0,206.130.83.255,22,255.255.252.0
206.130.84.0/24,206.130.84.0,206.130.84.255,24,255.255.255.0
206.130.86.0/23,206.130.86.0,206.130.87.255,23,255.255.254.0
206.130.90.0/23,206.130.90.0,206.130.91.255,23,255.255.254.0
206.130.92.0/23,206.130.92.0,206.130.93.255,23,255.255.254.0
206.130.149.0/24,206.130.149.0,206.130.149.255,24,255.255.255.0
206.130.150.0/23,206.130.150.0,206.130.151.255,23,255.255.254.0
206.130.152.0/21,206.130.152.0,206.130.159.255,21,255.255.248.0
206.130.160.0/19,206.130.160.0,206.130.191.255,19,255.255.224.0
206.130.192.0/19,206.130.192.0,206.130.223.255,19,255.255.224.0
206.130.224.0/22,206.130.224.0,206.130.227.255,22,255.255.252.0
206.130.229.0/24,206.130.229.0,206.130.229.255,24,255.255.255.0
206.130.230.0/23,206.130.230.0,206.130.231.255,23,255.255.254.0
206.130.232.0/21,206.130.232.0,206.130.239.255,21,255.255.248.0
206.130.240.0/23,206.130.240.0,206.130.241.255,23,255.255.254.0
206.130.242.0/24,206.130.242.0,206.130.242.255,24,255.255.255.0
206.130.244.0/22,206.130.244.0,206.130.247.255,22,255.255.252.0
206.130.248.0/21,206.130.248.0,206.130.255.255,21,255.255.248.0
206.131.224.0/19,206.131.224.0,206.131.255.255,19,255.255.224.0
206.132.48.0/20,206.132.48.0,206.132.63.255,20,255.255.240.0
206.162.128.0/18,206.162.128.0,206.162.191.255,18,255.255.192.0
206.163.224.0/19,206.163.224.0,206.163.255.255,19,255.255.224.0
206.167.0.0/24,206.167.0.0,206.167.0.255,24,255.255.255.0
206.167.2.0/23,206.167.2.0,206.167.3.255,23,255.255.254.0
206.167.4.0/22,206.167.4.0,206.167.7.255,22,255.255.252.0
206.167.8.0/21,206.167.8.0,206.167.15.255,21,255.255.248.0
206.167.16.0/22,206.167.16.0,206.167.19.255,22,255.255.252.0
206.167.20.0/23,206.167.20.0,206.167.21.255,23,255.255.254.0
206.167.23.0/24,206.167.23.0,206.167.23.255,24,255.255.255.0
206.167.24.0/21,206.167.24.0,206.167.31.255,21,255.255.248.0
206.167.32.0/24,206.167.32.0,206.167.32.255,24,255.255.255.0
206.167.34.0/23,206.167.34.0,206.167.35.255,23,255.255.254.0
206.167.36.0/22,206.167.36.0,206.167.39.255,22,255.255.252.0
206.167.40.0/21,206.167.40.0,206.167.47.255,21,255.255.248.0
206.167.49.0/24,206.167.49.0,206.167.49.255,24,255.255.255.0
206.167.50.0/23,206.167.50.0,206.167.51.255,23,255.255.254.0
206.167.52.0/22,206.167.52.0,206.167.55.255,22,255.255.252.0
206.167.56.0/21,206.167.56.0,206.167.63.255,21,255.255.248.0
206.167.64.0/22,206.167.64.0,206.167.67.255,22,255.255.252.0
206.167.68.0/23,206.167.68.0,206.167.69.255,23,255.255.254.0
206.167.72.0/21,206.167.72.0,206.167.79.255,21,255.255.248.0
206.167.80.0/20,206.167.80.0,206.167.95.255,20,255.255.240.0
206.167.96.0/19,206.167.96.0,206.167.127.255,19,255.255.224.0
206.167.128.0/17,206.167.128.0,206.167.255.255,17,255.255.128.0
206.168.113.0/24,206.168.113.0,206.168.113.255,24,255.255.255.0
206.168.128.0/22,206.168.128.0,206.168.131.255,22,255.255.252.0
206.168.174.0/23,206.168.174.0,206.168.175.255,23,255.255.254.0
206.172.0.0/16,206.172.0.0,206.172.255.255,16,255.255.0.0
206.174.176.0/20,206.174.176.0,206.174.191.255,20,255.255.240.0
206.174.192.0/19,206.174.192.0,206.174.223.255,19,255.255.224.0
206.176.128.0/19,206.176.128.0,206.176.159.255,19,255.255.224.0
206.177.0.0/16,206.177.0.0,206.177.255.255,16,255.255.0.0
206.178.0.0/15,206.178.0.0,206.179.255.255,15,255.254.0.0
206.180.240.0/20,206.180.240.0,206.180.255.255,20,255.255.240.0
206.186.0.0/16,206.186.0.0,206.186.255.255,16,255.255.0.0
206.188.64.0/18,206.188.64.0,206.188.127.255,18,255.255.192.0
206.188.202.0/24,206.188.202.0,206.188.202.255,24,255.255.255.0
206.190.232.0/21,206.190.232.0,206.190.239.255,21,255.255.248.0
206.191.0.0/17,206.191.0.0,206.191.127.255,17,255.255.128.0
206.197.31.0/24,206.197.31.0,206.197.31.255,24,255.255.255.0
206.197.151.0/24,206.197.151.0,206.197.151.255,24,255.255.255.0
206.198.192.0/22,206.198.192.0,206.198.195.255,22,255.255.252.0
206.204.110.0/24,206.204.110.0,206.204.110.255,24,255.255.255.0
206.204.240.0/21,206.204.240.0,206.204.247.255,21,255.255.248.0
206.210.96.0/19,206.210.96.0,206.210.127.255,19,255.255.224.0
206.211.216.0/23,206.211.216.0,206.211.217.255,23,255.255.254.0
206.214.240.0/20,206.214.240.0,206.214.255.255,20,255.255.240.0
206.220.188.0/22,206.220.188.0,206.220.191.255,22,255.255.252.0
206.220.192.0/21,206.220.192.0,206.220.199.255,21,255.255.248.0
206.221.240.0/20,206.221.240.0,206.221.255.255,20,255.255.240.0
206.222.64.0/19,206.222.64.0,206.222.95.255,19,255.255.224.0
206.223.90.0/23,206.223.90.0,206.223.91.255,23,255.255.254.0
206.223.97.0/24,206.223.97.0,206.223.97.255,24,255.255.255.0
206.223.113.0/24,206.223.113.0,206.223.113.255,24,255.255.255.0
206.223.114.0/24,206.223.114.0,206.223.114.255,24,255.255.255.0
206.223.129.0/24,206.223.129.0,206.223.129.255,24,255.255.255.0
206.223.160.0/19,206.223.160.0,206.223.191.255,19,255.255.224.0
206.248.128.0/18,206.248.128.0,206.248.191.255,18,255.255.192.0
206.253.64.0/20,206.253.64.0,206.253.79.255,20,255.255.240.0
206.253.88.0/22,206.253.88.0,206.253.91.255,22,255.255.252.0
206.253.136.0/21,206.253.136.0,206.253.143.255,21,255.255.248.0
207.6.0.0/16,207.6.0.0,207.6.255.255,16,255.255.0.0
207.21.192.0/18,207.21.192.0,207.21.255.255,18,255.255.192.0
207.23.0.0/16,207.23.0.0,207.23.255.255,16,255.255.0.0
207.34.1.0/24,207.34.1.0,207.34.1.255,24,255.255.255.0
207.34.2.0/23,207.34.2.0,207.34.3.255,23,255.255.254.0
207.34.4.0/24,207.34.4.0,207.34.4.255,24,255.255.255.0
207.34.12.0/22,207.34.12.0,207.34.15.255,22,255.255.252.0
207.34.16.0/20,207.34.16.0,207.34.31.255,20,255.255.240.0
207.34.48.0/20,207.34.48.0,207.34.63.255,20,255.255.240.0
207.34.64.0/18,207.34.64.0,207.34.127.255,18,255.255.192.0
207.34.128.0/17,207.34.128.0,207.34.255.255,17,255.255.128.0
207.35.0.0/16,207.35.0.0,207.35.255.255,16,255.255.0.0
207.38.48.0/20,207.38.48.0,207.38.63.255,20,255.255.240.0
207.47.128.0/17,207.47.128.0,207.47.255.255,17,255.255.128.0
207.53.236.0/22,207.53.236.0,207.53.239.255,22,255.255.252.0
207.54.96.0/19,207.54.96.0,207.54.127.255,19,255.255.224.0
207.61.0.0/16,207.61.0.0,207.61.255.255,16,255.255.0.0
207.66.120.0/22,207.66.120.0,207.66.123.255,22,255.255.252.0
207.81.0.0/16,207.81.0.0,207.81.255.255,16,255.255.0.0
207.90.192.0/22,207.90.192.0,207.90.195.255,22,255.255.252.0
207.90.212.0/22,207.90.212.0,207.90.215.255,22,255.255.252.0
207.90.232.0/22,207.90.232.0,207.90.235.255,22,255.255.252.0
207.96.128.0/17,207.96.128.0,207.96.255.255,17,255.255.128.0
207.102.0.0/16,207.102.0.0,207.102.255.255,16,255.255.0.0
207.107.0.0/16,207.107.0.0,207.107.255.255,16,255.255.0.0
207.112.0.0/17,207.112.0.0,207.112.127.255,17,255.255.128.0
207.115.96.0/20,207.115.96.0,207.115.111.255,20,255.255.240.0
207.134.0.0/16,207.134.0.0,207.134.255.255,16,255.255.0.0
207.136.64.0/18,207.136.64.0,207.136.127.255,18,255.255.192.0
207.148.48.0/20,207.148.48.0,207.148.63.255,20,255.255.240.0
207.148.128.0/18,207.148.128.0,207.148.191.255,18,255.255.192.0
207.159.128.0/19,207.159.128.0,207.159.159.255,19,255.255.224.0
207.161.0.0/16,207.161.0.0,207.161.255.255,16,255.255.0.0
207.162.0.0/17,207.162.0.0,207.162.127.255,17,255.255.128.0
207.164.0.0/16,207.164.0.0,207.164.255.255,16,255.255.0.0
207.167.0.0/19,207.167.0.0,207.167.31.255,19,255.255.224.0
207.167.72.0/22,207.167.72.0,207.167.75.255,22,255.255.252.0
207.167.88.0/22,207.167.88.0,207.167.91.255,22,255.255.252.0
207.167.122.0/24,207.167.122.0,207.167.122.255,24,255.255.255.0
207.167.192.0/18,207.167.192.0,207.167.255.255,18,255.255.192.0
207.174.9.0/24,207.174.9.0,207.174.9.255,24,255.255.255.0
207.174.10.0/23,207.174.10.0,207.174.11.255,23,255.255.254.0
207.174.12.0/22,207.174.12.0,207.174.15.255,22,255.255.252.0
207.174.16.0/22,207.174.16.0,207.174.19.255,22,255.255.252.0
207.174.49.0/24,207.174.49.0,207.174.49.255,24,255.255.255.0
207.174.92.0/23,207.174.92.0,207.174.93.255,23,255.255.254.0
207.174.104.0/22,207.174.104.0,207.174.107.255,22,255.255.252.0
207.174.124.0/22,207.174.124.0,207.174.127.255,22,255.255.252.0
207.174.158.0/23,207.174.158.0,207.174.159.255,23,255.255.254.0
207.179.128.0/18,207.179.128.0,207.179.191.255,18,255.255.192.0
207.181.64.0/18,207.181.64.0,207.181.127.255,18,255.255.192.0
207.182.0.0/20,207.182.0.0,207.182.15.255,20,255.255.240.0
207.183.32.0/19,207.183.32.0,207.183.63.255,19,255.255.224.0
207.188.64.0/19,207.188.64.0,207.188.95.255,19,255.255.224.0
207.189.208.0/20,207.189.208.0,207.189.223.255,20,255.255.240.0
207.189.224.0/19,207.189.224.0,207.189.255.255,19,255.255.224.0
207.194.0.0/16,207.194.0.0,207.194.255.255,16,255.255.0.0
207.195.0.0/17,207.195.0.0,207.195.127.255,17,255.255.128.0
207.198.96.0/19,207.198.96.0,207.198.127.255,19,255.255.224.0
207.200.128.0/19,207.200.128.0,207.200.159.255,19,255.255.224.0
207.204.192.0/19,207.204.192.0,207.204.223.255,19,255.255.224.0
207.210.0.0/18,207.210.0.0,207.210.63.255,18,255.255.192.0
207.216.0.0/16,207.216.0.0,207.216.255.255,16,255.255.0.0
207.219.0.0/16,207.219.0.0,207.219.255.255,16,255.255.0.0
207.228.64.0/18,207.228.64.0,207.228.127.255,18,255.255.192.0
207.229.0.0/18,207.229.0.0,207.229.63.255,18,255.255.192.0
207.229.86.0/23,207.229.86.0,207.229.87.255,23,255.255.254.0
207.229.98.0/23,207.229.98.0,207.229.99.255,23,255.255.254.0
207.229.110.0/23,207.229.110.0,207.229.111.255,23,255.255.254.0
207.230.224.0/19,207.230.224.0,207.230.255.255,19,255.255.224.0
207.231.192.0/22,207.231.192.0,207.231.195.255,22,255.255.252.0
207.231.224.0/20,207.231.224.0,207.231.239.255,20,255.255.240.0
207.232.96.0/19,207.232.96.0,207.232.127.255,19,255.255.224.0
207.236.0.0/16,207.236.0.0,207.236.255.255,16,255.255.0.0
207.241.192.0/24,207.241.192.0,207.241.192.255,24,255.255.255.0
207.241.194.0/24,207.241.194.0,207.241.194.255,24,255.255.255.0
207.241.200.0/22,207.241.200.0,207.241.203.255,22,255.255.252.0
207.244.140.0/22,207.244.140.0,207.244.143.255,22,255.255.252.0
207.245.0.0/18,207.245.0.0,207.245.63.255,18,255.255.192.0
207.245.192.0/18,207.245.192.0,207.245.255.255,18,255.255.192.0
207.251.32.0/20,207.251.32.0,207.251.47.255,20,255.255.240.0
207.253.0.0/16,207.253.0.0,207.253.255.255,16,255.255.0.0
208.38.0.0/18,208.38.0.0,208.38.63.255,18,255.255.192.0
208.52.144.0/24,208.52.144.0,208.52.144.255,24,255.255.255.0
208.52.176.0/23,208.52.176.0,208.52.177.255,23,255.255.254.0
208.52.178.0/24,208.52.178.0,208.52.178.255,24,255.255.255.0
208.64.56.0/21,208.64.56.0,208.64.63.255,21,255.255.248.0
208.64.104.0/22,208.64.104.0,208.64.107.255,22,255.255.252.0
208.65.36.0/22,208.65.36.0,208.65.39.255,22,255.255.252.0
208.65.60.0/22,208.65.60.0,208.65.63.255,22,255.255.252.0
208.65.72.0/21,208.65.72.0,208.65.79.255,21,255.255.248.0
208.65.100.0/22,208.65.100.0,208.65.103.255,22,255.255.252.0
208.65.232.0/22,208.65.232.0,208.65.235.255,22,255.255.252.0
208.65.240.0/21,208.65.240.0,208.65.247.255,21,255.255.248.0
208.66.0.0/22,208.66.0.0,208.66.3.255,22,255.255.252.0
208.66.16.0/22,208.66.16.0,208.66.19.255,22,255.255.252.0
208.66.68.0/22,208.66.68.0,208.66.71.255,22,255.255.252.0
208.66.112.0/21,208.66.112.0,208.66.119.255,21,255.255.248.0
208.66.224.0/21,208.66.224.0,208.66.231.255,21,255.255.248.0
208.66.248.0/21,208.66.248.0,208.66.255.255,21,255.255.248.0
208.67.92.0/22,208.67.92.0,208.67.95.255,22,255.255.252.0
208.67.144.0/21,208.67.144.0,208.67.151.255,21,255.255.248.0
208.67.168.0/22,208.67.168.0,208.67.171.255,22,255.255.252.0
208.68.16.0/22,208.68.16.0,208.68.19.255,22,255.255.252.0
208.68.32.0/22,208.68.32.0,208.68.35.255,22,255.255.252.0
208.68.72.0/22,208.68.72.0,208.68.75.255,22,255.255.252.0
208.68.88.0/21,208.68.88.0,208.68.95.255,21,255.255.248.0
208.68.104.0/22,208.68.104.0,208.68.107.255,22,255.255.252.0
208.68.200.0/21,208.68.200.0,208.68.207.255,21,255.255.248.0
208.69.8.0/21,208.69.8.0,208.69.15.255,21,255.255.248.0
208.69.56.0/22,208.69.56.0,208.69.59.255,22,255.255.252.0
208.69.96.0/22,208.69.96.0,208.69.99.255,22,255.255.252.0
208.69.240.0/21,208.69.240.0,208.69.247.255,21,255.255.248.0
208.69.252.0/22,208.69.252.0,208.69.255.255,22,255.255.252.0
208.70.0.0/21,208.70.0.0,208.70.7.255,21,255.255.248.0
208.70.8.0/22,208.70.8.0,208.70.11.255,22,255.255.252.0
208.70.56.0/21,208.70.56.0,208.70.63.255,21,255.255.248.0
208.70.104.0/21,208.70.104.0,208.70.111.255,21,255.255.248.0
208.70.212.0/22,208.70.212.0,208.70.215.255,22,255.255.252.0
208.70.244.0/22,208.70.244.0,208.70.247.255,22,255.255.252.0
208.71.8.0/22,208.71.8.0,208.71.11.255,22,255.255.252.0
208.71.88.0/22,208.71.88.0,208.71.91.255,22,255.255.252.0
208.71.112.0/21,208.71.112.0,208.71.119.255,21,255.255.248.0
208.71.176.0/22,208.71.176.0,208.71.179.255,22,255.255.252.0
208.71.184.0/22,208.71.184.0,208.71.187.255,22,255.255.252.0
208.72.4.0/22,208.72.4.0,208.72.7.255,22,255.255.252.0
208.72.120.0/21,208.72.120.0,208.72.127.255,21,255.255.248.0
208.72.168.0/21,208.72.168.0,208.72.175.255,21,255.255.248.0
208.72.176.0/22,208.72.176.0,208.72.179.255,22,255.255.252.0
208.73.40.0/22,208.73.40.0,208.73.43.255,22,255.255.252.0
208.73.56.0/22,208.73.56.0,208.73.59.255,22,255.255.252.0
208.73.76.0/22,208.73.76.0,208.73.79.255,22,255.255.252.0
208.74.0.0/21,208.74.0.0,208.74.7.255,21,255.255.248.0
208.74.24.0/22,208.74.24.0,208.74.27.255,22,255.255.252.0
208.74.208.0/21,208.74.208.0,208.74.215.255,21,255.255.248.0
208.75.72.0/22,208.75.72.0,208.75.75.255,22,255.255.252.0
208.75.116.0/22,208.75.116.0,208.75.119.255,22,255.255.252.0
208.75.136.0/22,208.75.136.0,208.75.139.255,22,255.255.252.0
208.75.188.0/22,208.75.188.0,208.75.191.255,22,255.255.252.0
208.76.20.0/22,208.76.20.0,208.76.23.255,22,255.255.252.0
208.76.40.0/22,208.76.40.0,208.76.43.255,22,255.255.252.0
208.76.72.0/22,208.76.72.0,208.76.75.255,22,255.255.252.0
208.76.88.0/22,208.76.88.0,208.76.91.255,22,255.255.252.0
208.76.104.0/21,208.76.104.0,208.76.111.255,21,255.255.248.0
208.76.228.0/22,208.76.228.0,208.76.231.255,22,255.255.252.0
208.77.10.0/23,208.77.10.0,208.77.11.255,23,255.255.254.0
208.77.80.0/21,208.77.80.0,208.77.87.255,21,255.255.248.0
208.77.92.0/22,208.77.92.0,208.77.95.255,22,255.255.252.0
208.77.140.0/22,208.77.140.0,208.77.143.255,22,255.255.252.0
208.77.156.0/22,208.77.156.0,208.77.159.255,22,255.255.252.0
208.77.196.0/22,208.77.196.0,208.77.199.255,22,255.255.252.0
208.78.56.0/21,208.78.56.0,208.78.63.255,21,255.255.248.0
208.78.120.0/21,208.78.120.0,208.78.127.255,21,255.255.248.0
208.78.158.0/24,208.78.158.0,208.78.158.255,24,255.255.255.0
208.79.56.0/21,208.79.56.0,208.79.63.255,21,255.255.248.0
208.79.129.0/24,208.79.129.0,208.79.129.255,24,255.255.255.0
208.79.216.0/22,208.79.216.0,208.79.219.255,22,255.255.252.0
208.80.52.0/22,208.80.52.0,208.80.55.255,22,255.255.252.0
208.80.96.0/21,208.80.96.0,208.80.103.255,21,255.255.248.0
208.80.252.0/22,208.80.252.0,208.80.255.255,22,255.255.252.0
208.81.0.0/21,208.81.0.0,208.81.7.255,21,255.255.248.0
208.81.8.0/22,208.81.8.0,208.81.11.255,22,255.255.252.0
208.81.16.0/22,208.81.16.0,208.81.19.255,22,255.255.252.0
208.81.40.0/21,208.81.40.0,208.81.47.255,21,255.255.248.0
208.81.120.0/22,208.81.120.0,208.81.123.255,22,255.255.252.0
208.81.141.0/24,208.81.141.0,208.81.141.255,24,255.255.255.0
208.81.144.0/22,208.81.144.0,208.81.147.255,22,255.255.252.0
208.81.186.0/23,208.81.186.0,208.81.187.255,23,255.255.254.0
208.81.204.0/22,208.81.204.0,208.81.207.255,22,255.255.252.0
208.81.212.0/22,208.81.212.0,208.81.215.255,22,255.255.252.0
208.82.88.0/21,208.82.88.0,208.82.95.255,21,255.255.248.0
208.82.120.0/22,208.82.120.0,208.82.123.255,22,255.255.252.0
208.82.248.0/21,208.82.248.0,208.82.255.255,21,255.255.248.0
208.83.36.0/24,208.83.36.0,208.83.36.255,24,255.255.255.0
208.83.208.0/21,208.83.208.0,208.83.215.255,21,255.255.248.0
208.84.36.0/22,208.84.36.0,208.84.39.255,22,255.255.252.0
208.84.104.0/22,208.84.104.0,208.84.107.255,22,255.255.252.0
208.84.124.0/22,208.84.124.0,208.84.127.255,22,255.255.252.0
208.85.80.0/21,208.85.80.0,208.85.87.255,21,255.255.248.0
208.85.112.0/22,208.85.112.0,208.85.115.255,22,255.255.252.0
208.85.212.0/22,208.85.212.0,208.85.215.255,22,255.255.252.0
208.85.216.0/21,208.85.216.0,208.85.223.255,21,255.255.248.0
208.86.140.0/22,208.86.140.0,208.86.143.255,22,255.255.252.0
208.86.204.0/22,208.86.204.0,208.86.207.255,22,255.255.252.0
208.87.20.0/22,208.87.20.0,208.87.23.255,22,255.255.252.0
208.87.52.0/22,208.87.52.0,208.87.55.255,22,255.255.252.0
208.87.160.0/23,208.87.160.0,208.87.161.255,23,255.255.254.0
208.87.196.0/22,208.87.196.0,208.87.199.255,22,255.255.252.0
208.88.4.0/22,208.88.4.0,208.88.7.255,22,255.255.252.0
208.88.108.0/22,208.88.108.0,208.88.111.255,22,255.255.252.0
208.88.140.0/22,208.88.140.0,208.88.143.255,22,255.255.252.0
208.88.184.0/21,208.88.184.0,208.88.191.255,21,255.255.248.0
208.88.196.0/22,208.88.196.0,208.88.199.255,22,255.255.252.0
208.89.48.0/22,208.89.48.0,208.89.51.255,22,255.255.252.0
208.89.84.0/22,208.89.84.0,208.89.87.255,22,255.255.252.0
208.89.128.0/22,208.89.128.0,208.89.131.255,22,255.255.252.0
208.90.68.0/22,208.90.68.0,208.90.71.255,22,255.255.252.0
208.90.80.0/21,208.90.80.0,208.90.87.255,21,255.255.248.0
208.90.96.0/21,208.90.96.0,208.90.103.255,21,255.255.248.0
208.90.232.0/22,208.90.232.0,208.90.235.255,22,255.255.252.0
208.90.240.0/21,208.90.240.0,208.90.247.255,21,255.255.248.0
208.91.248.0/22,208.91.248.0,208.91.251.255,22,255.255.252.0
208.92.16.0/21,208.92.16.0,208.92.23.255,21,255.255.248.0
208.92.52.0/22,208.92.52.0,208.92.55.255,22,255.255.252.0
208.92.112.0/21,208.92.112.0,208.92.119.255,21,255.255.248.0
208.92.136.0/21,208.92.136.0,208.92.143.255,21,255.255.248.0
208.92.192.0/22,208.92.192.0,208.92.195.255,22,255.255.252.0
208.92.232.0/22,208.92.232.0,208.92.235.255,22,255.255.252.0
208.93.10.0/23,208.93.10.0,208.93.11.255,23,255.255.254.0
208.93.164.0/22,208.93.164.0,208.93.167.255,22,255.255.252.0
208.93.232.0/21,208.93.232.0,208.93.239.255,21,255.255.248.0
208.94.28.0/22,208.94.28.0,208.94.31.255,22,255.255.252.0
208.94.104.0/21,208.94.104.0,208.94.111.255,21,255.255.248.0
208.94.160.0/21,208.94.160.0,208.94.167.255,21,255.255.248.0
208.94.196.0/22,208.94.196.0,208.94.199.255,22,255.255.252.0
208.95.172.0/22,208.95.172.0,208.95.175.255,22,255.255.252.0
208.96.64.0/18,208.96.64.0,208.96.127.255,18,255.255.192.0
208.97.64.0/18,208.97.64.0,208.97.127.255,18,255.255.192.0
208.98.192.0/18,208.98.192.0,208.98.255.255,18,255.255.192.0
208.99.59.0/24,208.99.59.0,208.99.59.255,24,255.255.255.0
208.99.63.0/24,208.99.63.0,208.99.63.255,24,255.255.255.0
208.99.128.0/19,208.99.128.0,208.99.159.255,19,255.255.224.0
208.101.64.0/18,208.101.64.0,208.101.127.255,18,255.255.192.0
208.101.205.0/24,208.101.205.0,208.101.205.255,24,255.255.255.0
208.101.232.0/23,208.101.232.0,208.101.233.255,23,255.255.254.0
208.103.158.0/23,208.103.158.0,208.103.159.255,23,255.255.254.0
208.103.171.0/24,208.103.171.0,208.103.171.255,24,255.255.255.0
208.103.184.0/24,208.103.184.0,208.103.184.255,24,255.255.255.0
208.103.224.0/19,208.103.224.0,208.103.255.255,19,255.255.224.0
208.110.32.0/20,208.110.32.0,208.110.47.255,20,255.255.240.0
208.110.96.0/19,208.110.96.0,208.110.127.255,19,255.255.224.0
208.111.64.0/19,208.111.64.0,208.111.95.255,19,255.255.224.0
208.113.0.0/18,208.113.0.0,208.113.63.255,18,255.255.192.0
208.114.128.0/18,208.114.128.0,208.114.191.255,18,255.255.192.0
208.118.64.0/18,208.118.64.0,208.118.127.255,18,255.255.192.0
208.118.128.0/20,208.118.128.0,208.118.143.255,20,255.255.240.0
208.118.208.0/20,208.118.208.0,208.118.223.255,20,255.255.240.0
208.122.240.0/20,208.122.240.0,208.122.255.255,20,255.255.240.0
208.123.208.0/24,208.123.208.0,208.123.208.255,24,255.255.255.0
208.123.210.0/23,208.123.210.0,208.123.211.255,23,255.255.254.0
208.123.212.0/22,208.123.212.0,208.123.215.255,22,255.255.252.0
208.123.216.0/22,208.123.216.0,208.123.219.255,22,255.255.252.0
208.124.128.0/17,208.124.128.0,208.124.255.255,17,255.255.128.0
208.181.0.0/16,208.181.0.0,208.181.255.255,16,255.255.0.0
209.5.0.0/16,209.5.0.0,209.5.255.255,16,255.255.0.0
209.15.0.0/18,209.15.0.0,209.15.63.255,18,255.255.192.0
209.15.64.0/19,209.15.64.0,209.15.95.255,19,255.255.224.0
209.15.128.0/17,209.15.128.0,209.15.255.255,17,255.255.128.0
209.16.158.0/24,209.16.158.0,209.16.158.255,24,255.255.255.0
209.17.128.0/18,209.17.128.0,209.17.191.255,18,255.255.192.0
209.20.0.0/18,209.20.0.0,209.20.63.255,18,255.255.192.0
209.25.128.0/21,209.25.128.0,209.25.135.255,21,255.255.248.0
209.25.136.0/22,209.25.136.0,209.25.139.255,22,255.255.252.0
209.25.144.0/22,209.25.144.0,209.25.147.255,22,255.255.252.0
209.25.152.0/21,209.25.152.0,209.25.159.255,21,255.255.248.0
209.25.160.0/21,209.25.160.0,209.25.167.255,21,255.255.248.0
209.25.168.0/22,209.25.168.0,209.25.171.255,22,255.255.252.0
209.25.176.0/21,209.25.176.0,209.25.183.255,21,255.255.248.0
209.25.192.0/20,209.25.192.0,209.25.207.255,20,255.255.240.0
209.25.212.0/22,209.25.212.0,209.25.215.255,22,255.255.252.0
209.25.216.0/21,209.25.216.0,209.25.223.255,21,255.255.248.0
209.25.224.0/20,209.25.224.0,209.25.239.255,20,255.255.240.0
209.29.0.0/16,209.29.0.0,209.29.255.255,16,255.255.0.0
209.34.96.0/20,209.34.96.0,209.34.111.255,20,255.255.240.0
209.35.6.0/23,209.35.6.0,209.35.7.255,23,255.255.254.0
209.35.8.0/21,209.35.8.0,209.35.15.255,21,255.255.248.0
209.35.16.0/20,209.35.16.0,209.35.31.255,20,255.255.240.0
209.35.32.0/19,209.35.32.0,209.35.63.255,19,255.255.224.0
209.35.98.0/24,209.35.98.0,209.35.98.255,24,255.255.255.0
209.35.112.0/24,209.35.112.0,209.35.112.255,24,255.255.255.0
209.35.118.0/23,209.35.118.0,209.35.119.255,23,255.255.254.0
209.35.159.0/24,209.35.159.0,209.35.159.255,24,255.255.255.0
209.35.190.0/23,209.35.190.0,209.35.191.255,23,255.255.254.0
209.35.196.0/24,209.35.196.0,209.35.196.255,24,255.255.255.0
209.35.208.0/20,209.35.208.0,209.35.223.255,20,255.255.240.0
209.41.128.0/19,209.41.128.0,209.41.159.255,19,255.255.224.0
209.42.96.0/19,209.42.96.0,209.42.127.255,19,255.255.224.0
209.44.96.0/19,209.44.96.0,209.44.127.255,19,255.255.224.0
209.50.32.0/20,209.50.32.0,209.50.47.255,20,255.255.240.0
209.50.64.0/19,209.50.64.0,209.50.95.255,19,255.255.224.0
209.52.0.0/15,209.52.0.0,209.53.255.255,15,255.254.0.0
209.54.64.0/20,209.54.64.0,209.54.79.255,20,255.255.240.0
209.54.112.0/20,209.54.112.0,209.54.127.255,20,255.255.240.0
209.59.248.0/24,209.59.248.0,209.59.248.255,24,255.255.255.0
209.59.250.0/23,209.59.250.0,209.59.251.255,23,255.255.254.0
209.59.255.0/24,209.59.255.0,209.59.255.255,24,255.255.255.0
209.62.176.0/20,209.62.176.0,209.62.191.255,20,255.255.240.0
209.68.160.0/19,209.68.160.0,209.68.191.255,19,255.255.224.0
209.71.192.0/18,209.71.192.0,209.71.255.255,18,255.255.192.0
209.82.0.0/17,209.82.0.0,209.82.127.255,17,255.255.128.0
209.87.0.0/18,209.87.0.0,209.87.63.255,18,255.255.192.0
209.87.224.0/19,209.87.224.0,209.87.255.255,19,255.255.224.0
209.89.0.0/16,209.89.0.0,209.89.255.255,16,255.255.0.0
209.90.128.0/18,209.90.128.0,209.90.191.255,18,255.255.192.0
209.90.240.0/20,209.90.240.0,209.90.255.255,20,255.255.240.0
209.91.64.0/18,209.91.64.0,209.91.127.255,18,255.255.192.0
209.91.128.0/18,209.91.128.0,209.91.191.255,18,255.255.192.0
209.94.82.0/23,209.94.82.0,209.94.83.255,23,255.255.254.0
209.94.84.0/24,209.94.84.0,209.94.84.255,24,255.255.255.0
209.94.94.0/24,209.94.94.0,209.94.94.255,24,255.255.255.0
209.97.192.0/19,209.97.192.0,209.97.223.255,19,255.255.224.0
209.103.0.0/18,209.103.0.0,209.103.63.255,18,255.255.192.0
